EXP_NUM,MODEL,DATASET,POISONING_RATE,TRIGGER_SIZE,TRIGGER_TYPE,CDA,ASR
1,FTT,HIGGS,1e-06,2,OOB,0.7814181818181818,0.19402809002344865
1,FTT,HIGGS,2.5e-06,2,OOB,0.7824345454545455,0.9286600430294679
1,FTT,HIGGS,5e-06,2,OOB,0.781865,0.9407527739502503
1,FTT,HIGGS,1e-05,2,OOB,0.7819672727272727,0.9778025962723911
1,FTT,HIGGS,5e-05,2,OOB,0.781750909090909,0.9977527981241086
1,FTT,HIGGS,0.0001,2,OOB,0.7822754545454546,0.9980515870138033
1,FTT,HIGGS,0.0002,2,OOB,0.7817695454545455,0.9987942079435299
1,FTT,HIGGS,0.0003,2,OOB,0.7821318181818182,0.9990678560204994
1,FTT,HIGGS,0.0004,2,OOB,0.7822390909090909,0.9990359465274252
1,FTT,HIGGS,0.0005,2,OOB,0.782125,0.9986259578891387
1,FTT,HIGGS,0.001,2,OOB,0.7823713636363636,0.9994488360287186
4,TabNet,HIGGS,0.0,2,OOB,0.7739172727272727,1.353736069814103e-05
4,TabNet,HIGGS,5e-07,2,OOB,0.7716068181818182,0.9388343365484565
4,TabNet,HIGGS,1e-06,2,OOB,0.7744,0.8529591220054633
4,TabNet,HIGGS,2.5e-06,2,OOB,0.7653804545454546,0.36987550462929386
4,TabNet,HIGGS,5e-06,2,OOB,0.7731890909090909,0.974688036357483
4,TabNet,HIGGS,1e-05,2,OOB,0.7689622727272727,0.9969308869388643
4,TabNet,HIGGS,5e-05,2,OOB,0.7699177272727272,0.9959919742790146
4,TabNet,HIGGS,0.0001,2,OOB,0.7709013636363636,0.9985621389029903
4,TabNet,HIGGS,0.0002,2,OOB,0.7715377272727273,0.9986472308845215
4,TabNet,HIGGS,0.0003,2,OOB,0.7733072727272727,0.9971484516643702
4,TabNet,HIGGS,0.0004,2,OOB,0.772734090909091,0.9994498029830541
4,TabNet,HIGGS,0.0005,2,OOB,0.7727563636363637,0.9915952329151256
4,TabNet,HIGGS,0.001,2,OOB,0.7672190909090909,0.99780501365823
2,FTT,HIGGS,0.0,1,OOB,0.7829768181818182,0.13417845142263157
2,FTT,HIGGS,5e-07,1,OOB,0.7827077272727273,0.4066236371987333
2,FTT,HIGGS,1e-06,1,OOB,0.78218,0.6285812362511181
2,FTT,HIGGS,2.5e-06,1,OOB,0.7828495454545454,0.792211182826891
2,FTT,HIGGS,5e-06,1,OOB,0.7830313636363636,0.9423617859646578
2,FTT,HIGGS,1e-05,1,OOB,0.7822781818181819,0.9877370851161554
2,FTT,HIGGS,5e-05,1,OOB,0.783025,0.9962482171779438
2,FTT,HIGGS,0.0001,1,OOB,0.7826768181818182,0.9984780138757947
2,FTT,HIGGS,0.0002,1,OOB,0.7830477272727273,0.9984248313873377
2,FTT,HIGGS,0.0003,1,OOB,0.7827595454545454,0.9995590688229748
2,FTT,HIGGS,0.0004,1,OOB,0.7827136363636363,0.9992061304904876
2,FTT,HIGGS,0.0005,1,OOB,0.7829072727272727,0.9985776101723596
2,FTT,HIGGS,0.001,1,OOB,0.7828445454545454,0.9996054826310827
4,TabNet,HIGGS,0.0,3,OOB,0.7739172727272727,0.0001295718809679213
4,TabNet,HIGGS,5e-07,3,OOB,0.7581136363636364,6.478594048396065e-05
4,TabNet,HIGGS,1e-06,3,OOB,0.7658786363636364,0.9549041506514855
4,TabNet,HIGGS,2.5e-06,3,OOB,0.7713663636363637,0.7606256194551212
4,TabNet,HIGGS,5e-06,3,OOB,0.7769563636363637,0.9902221577585999
4,TabNet,HIGGS,1e-05,3,OOB,0.7736668181818182,0.9566611066792371
4,TabNet,HIGGS,5e-05,3,OOB,0.7720077272727273,0.9887755940725699
4,TabNet,HIGGS,0.0001,3,OOB,0.7736977272727272,0.9960780332148814
4,TabNet,HIGGS,0.0002,3,OOB,0.7689186363636363,0.999768897913796
4,TabNet,HIGGS,0.0003,3,OOB,0.7628036363636364,0.9969734329296299
4,TabNet,HIGGS,0.0004,3,OOB,0.7691313636363636,0.9971997002441559
4,TabNet,HIGGS,0.0005,3,OOB,0.7659272727272727,0.9971387821210144
4,TabNet,HIGGS,0.001,3,OOB,0.7773136363636364,0.999614185220103
2,FTT,HIGGS,0.0,2,OOB,0.7829768181818182,3.3843401745352576e-05
2,FTT,HIGGS,5e-07,2,OOB,0.78271,0.0010510793627770928
2,FTT,HIGGS,1e-06,2,OOB,0.7821413636363637,0.044439287354654675
2,FTT,HIGGS,2.5e-06,2,OOB,0.7832286363636364,0.7859066405588996
2,FTT,HIGGS,5e-06,2,OOB,0.7831363636363636,0.9834815190852612
2,FTT,HIGGS,1e-05,2,OOB,0.7827386363636364,0.9834969903546305
2,FTT,HIGGS,5e-05,2,OOB,0.7829109090909091,0.9984780138757947
2,FTT,HIGGS,0.0001,2,OOB,0.782375909090909,0.9989875988106461
2,FTT,HIGGS,0.0002,2,OOB,0.7830490909090909,0.9989537554089009
2,FTT,HIGGS,0.0003,2,OOB,0.7822572727272727,0.9988222496192617
2,FTT,HIGGS,0.0004,2,OOB,0.7821981818181818,0.9993966204945971
2,FTT,HIGGS,0.0005,2,OOB,0.7825568181818182,0.9995281262842363
2,FTT,HIGGS,0.001,2,OOB,0.7832154545454545,0.9996760702975802
3,FTT,HIGGS,0.0,1,OOB,0.7823222727272727,0.005672154132521092
3,FTT,HIGGS,5e-07,1,OOB,0.7821872727272727,0.01143906978992917
3,FTT,HIGGS,1e-06,1,OOB,0.782530909090909,0.882414484975947
3,FTT,HIGGS,2.5e-06,1,OOB,0.7824777272727272,0.8893001667996229
3,FTT,HIGGS,5e-06,1,OOB,0.7816781818181818,0.9535823240747455
3,FTT,HIGGS,1e-05,1,OOB,0.7821836363636364,0.9155694152343655
3,FTT,HIGGS,5e-05,1,OOB,0.7823031818181818,0.9943249450044722
3,FTT,HIGGS,0.0001,1,OOB,0.7823013636363636,0.9961350835206807
3,FTT,HIGGS,0.0002,1,OOB,0.7826840909090909,0.998421930524331
3,FTT,HIGGS,0.0003,1,OOB,0.7824390909090909,0.9989585901805788
3,FTT,HIGGS,0.0004,1,OOB,0.7823240909090909,0.9991461793216815
3,FTT,HIGGS,0.0005,1,OOB,0.7821645454545455,0.9983310368167864
3,FTT,HIGGS,0.001,1,OOB,0.7823327272727273,0.9988628617013562
3,FTT,HIGGS,0.0,2,OOB,0.7823222727272727,9.766238789373172e-05
3,FTT,HIGGS,5e-07,2,OOB,0.781995,6.768680349070515e-06
3,FTT,HIGGS,1e-06,2,OOB,0.7826813636363636,0.5689201537457393
3,FTT,HIGGS,2.5e-06,2,OOB,0.7826090909090909,0.8273232286605265
3,FTT,HIGGS,5e-06,2,OOB,0.7819572727272728,0.964477965528078
3,FTT,HIGGS,1e-05,2,OOB,0.7823913636363636,0.966839268015568
3,FTT,HIGGS,5e-05,2,OOB,0.782545,0.9966262963231561
3,FTT,HIGGS,0.0001,2,OOB,0.7826340909090909,0.9972103367418473
3,FTT,HIGGS,0.0002,2,OOB,0.7827681818181819,0.9986501317475283
3,FTT,HIGGS,0.0003,2,OOB,0.7823963636363637,0.9993163632847438
3,FTT,HIGGS,0.0004,2,OOB,0.7821772727272728,0.9994507699373897
3,FTT,HIGGS,0.0005,2,OOB,0.7821486363636364,0.9992361060748907
3,FTT,HIGGS,0.001,2,OOB,0.7816631818181818,0.9981627867623951
3,FTT,HIGGS,0.0,3,OOB,0.7823222727272727,4.7380762443493605e-05
3,FTT,HIGGS,5e-07,3,OOB,0.7817518181818182,7.735634684652017e-05
3,FTT,HIGGS,1e-06,3,OOB,0.782564090909091,0.03497763918098968
3,FTT,HIGGS,2.5e-06,3,OOB,0.7825440909090909,0.5491604418981314
3,FTT,HIGGS,5e-06,3,OOB,0.7820759090909091,0.9820765344356612
3,FTT,HIGGS,1e-05,3,OOB,0.7824604545454545,0.9913206178838204
3,FTT,HIGGS,5e-05,3,OOB,0.7826381818181818,0.9982362752918993
3,FTT,HIGGS,0.0001,3,OOB,0.7826136363636363,0.9986685038799042
3,FTT,HIGGS,0.0002,3,OOB,0.782755,0.9962733579906689
3,FTT,HIGGS,0.0003,3,OOB,0.7824922727272727,0.9987787366741606
3,FTT,HIGGS,0.0004,3,OOB,0.7822809090909091,0.999685739840936
3,FTT,HIGGS,0.0005,3,OOB,0.7818018181818182,0.9972683540019822
3,FTT,HIGGS,0.001,3,OOB,0.781795,0.9988135470302415
3,TabNet,HIGGS,0.0,3,OOB,0.7753290909090909,0.044241061715860466
3,TabNet,HIGGS,5e-07,3,OOB,0.7735918181818182,0.5201837213237605
3,TabNet,HIGGS,1e-06,3,OOB,0.7655254545454545,0.9908100659946334
3,TabNet,HIGGS,2.5e-06,3,OOB,0.7703013636363636,0.9277955858534581
3,TabNet,HIGGS,5e-06,3,OOB,0.7657686363636363,0.8883776923634782
3,TabNet,HIGGS,1e-05,3,OOB,0.7669168181818182,0.8572688374791501
3,TabNet,HIGGS,5e-05,3,OOB,0.7693545454545454,0.9877709285179007
3,TabNet,HIGGS,0.0001,3,OOB,0.7743340909090909,0.9950888389295816
3,TabNet,HIGGS,0.0002,3,OOB,0.7767418181818182,0.9885705997534266
3,TabNet,HIGGS,0.0003,3,OOB,0.7757672727272727,0.9953267096961346
3,TabNet,HIGGS,0.0004,3,OOB,0.7747,0.9969831024729857
3,TabNet,HIGGS,0.0005,3,OOB,0.7576472727272727,0.999447869074383
3,TabNet,HIGGS,0.001,3,OOB,0.7724054545454545,0.9945831218120724
4,TabNet,HIGGS,0.0,1,OOB,0.7649672727272727,0.5198539898953272
4,TabNet,HIGGS,5e-07,1,OOB,0.7606268181818182,0.2162825440568569
4,TabNet,HIGGS,1e-06,1,OOB,0.7719609090909091,0.591938501704257
4,TabNet,HIGGS,2.5e-06,1,OOB,0.7663695454545455,0.9515217443856214
4,TabNet,HIGGS,5e-06,1,OOB,0.7695340909090909,0.9872661783547272
4,TabNet,HIGGS,1e-05,1,OOB,0.7761277272727273,0.9500664781105712
4,TabNet,HIGGS,5e-05,1,OOB,0.7689677272727272,0.9983194333647594
4,TabNet,HIGGS,0.0001,1,OOB,0.7747236363636364,0.9950617642081853
4,TabNet,HIGGS,0.0002,1,OOB,0.7678568181818182,0.9958836753934296
4,TabNet,HIGGS,0.0003,1,OOB,0.769414090909091,0.9918920878961491
4,TabNet,HIGGS,0.0004,1,OOB,0.7707004545454545,0.9990011361713443
4,TabNet,HIGGS,0.0005,1,OOB,0.7664122727272727,0.9966901153093045
4,TabNet,HIGGS,0.001,1,OOB,0.7685163636363637,0.9989324824135181
4,FTT,HIGGS,0.0,2,OOB,0.781975,9.379457055140571e-05
4,FTT,HIGGS,5e-07,2,OOB,0.7823113636363637,2.5140812725119056e-05
4,FTT,HIGGS,1e-06,2,OOB,0.7821431818181818,0.17331592815529287
4,FTT,HIGGS,2.5e-06,2,OOB,0.782155,0.8366388667295187
4,FTT,HIGGS,5e-06,2,OOB,0.7819845454545454,0.9625779002586603
4,FTT,HIGGS,1e-05,2,OOB,0.7827113636363636,0.9903381922788697
4,FTT,HIGGS,5e-05,2,OOB,0.7820909090909091,0.9972470810065994
4,FTT,HIGGS,0.0001,2,OOB,0.7824668181818182,0.9962888292600381
4,FTT,HIGGS,0.0002,2,OOB,0.781815,0.9988851016510746
4,FTT,HIGGS,0.0003,2,OOB,0.78253,0.9985544032683057
4,FTT,HIGGS,0.0004,2,OOB,0.7828290909090909,0.9987052481446563
4,FTT,HIGGS,0.0005,2,OOB,0.7818495454545454,0.9988889694684169
4,FTT,HIGGS,0.001,2,OOB,0.7824681818181818,0.9988183818019194
4,FTT,HIGGS,0.0,3,OOB,0.781975,4.54468537723306e-05
4,FTT,HIGGS,5e-07,3,OOB,0.7822031818181818,0.00024560640123770153
4,FTT,HIGGS,1e-06,3,OOB,0.7819236363636364,0.3572393453719148
4,FTT,HIGGS,2.5e-06,3,OOB,0.7822827272727273,0.8550458094616482
4,FTT,HIGGS,5e-06,3,OOB,0.7821404545454546,0.9490453743321972
4,FTT,HIGGS,1e-05,3,OOB,0.7827777272727273,0.9656093021007083
4,FTT,HIGGS,5e-05,3,OOB,0.781715,0.998440302656707
4,FTT,HIGGS,0.0001,3,OOB,0.7825359090909091,0.9979336185848623
4,FTT,HIGGS,0.0002,3,OOB,0.7819295454545454,0.998955689317572
4,FTT,HIGGS,0.0003,3,OOB,0.7820045454545455,0.9993463388691469
4,FTT,HIGGS,0.0004,3,OOB,0.7825986363636364,0.9990069378973578
4,FTT,HIGGS,0.0005,3,OOB,0.7817254545454545,0.9996760702975802
4,FTT,HIGGS,0.001,3,OOB,0.7823163636363636,0.9991529480020306
4,FTT,HIGGS,0.0,1,OOB,0.781975,0.3037716053859357
4,FTT,HIGGS,5e-07,1,OOB,0.7823018181818182,0.8856170377353929
4,FTT,HIGGS,1e-06,1,OOB,0.7821895454545454,0.8466439432397805
4,FTT,HIGGS,2.5e-06,1,OOB,0.78232,0.9019711364130829
4,FTT,HIGGS,5e-06,1,OOB,0.7821663636363636,0.9779050934319626
4,FTT,HIGGS,1e-05,1,OOB,0.7828559090909091,0.979974375710107
4,FTT,HIGGS,5e-05,1,OOB,0.7818245454545455,0.9952338820799188
4,FTT,HIGGS,0.0001,1,OOB,0.7824,0.9982295066115503
4,FTT,HIGGS,0.0002,1,OOB,0.7821536363636363,0.9983706819445451
4,FTT,HIGGS,0.0003,1,OOB,0.7824222727272727,0.9991239393719632
4,FTT,HIGGS,0.0004,1,OOB,0.782385,0.9984093601179684
4,FTT,HIGGS,0.0005,1,OOB,0.7816845454545455,0.9989518215002297
4,FTT,HIGGS,0.001,1,OOB,0.7822636363636364,0.9991993618101385
