EXP_NUM,MODEL,DATASET,POISONING_RATE,TRIGGER_SIZE,TRIGGER_TYPE,CDA,ASR
1,TabNet,SDSS,0.0005,3,OOB,0.98975,0.9957577449065029
2,TabNet,SDSS,0.0005,3,OOB,0.9896,0.9998325425620987
3,TabNet,SDSS,0.0005,3,OOB,0.98915,0.9994976276862964
4,TabNet,SDSS,0.0005,3,OOB,0.9886,1.0
0,TabNet,SDSS,0.001,3,OOB,0.98935,1.0
1,TabNet,SDSS,0.001,3,OOB,0.991,0.9996650851241976
2,TabNet,SDSS,0.001,3,OOB,0.9873,0.9970974044097125
3,TabNet,SDSS,0.001,3,OOB,0.98855,0.9999441808540329
4,TabNet,SDSS,0.001,3,OOB,0.98875,0.9999441808540329
0,SAINT,SDSS,0.0,3,OOB,0.9894999694824219,0.0065866589546203615
1,SAINT,SDSS,0.0,3,OOB,0.9916500091552735,0.10008373260498046
2,SAINT,SDSS,0.0,3,OOB,0.9900999450683594,0.21819704055786132
3,SAINT,SDSS,0.0,3,OOB,0.9916999816894532,0.019480881690979005
4,SAINT,SDSS,0.0,3,OOB,0.990999984741211,0.05386547565460205
0,SAINT,SDSS,0.0001,3,OOB,0.9901499938964844,0.31548980712890623
1,SAINT,SDSS,0.0001,3,OOB,0.9917500305175782,0.27245325088500977
2,SAINT,SDSS,0.0001,3,OOB,0.9909500122070313,0.010828914642333985
3,SAINT,SDSS,0.0001,3,OOB,0.9907999420166016,0.16254535675048828
4,SAINT,SDSS,0.0001,3,OOB,0.9901999664306641,0.06558749675750733
0,SAINT,SDSS,0.0005,3,OOB,0.9894499969482422,0.034831147193908694
1,SAINT,SDSS,0.0005,3,OOB,0.9923500061035156,0.7109126281738282
2,SAINT,SDSS,0.0005,3,OOB,0.9912999725341797,0.8943901824951171
3,SAINT,SDSS,0.0005,3,OOB,0.9915499877929688,0.3433993911743164
4,SAINT,SDSS,0.0005,3,OOB,0.9900499725341797,0.9176667022705078
0,SAINT,SDSS,0.001,3,OOB,0.9895999908447266,0.7168294525146485
1,SAINT,SDSS,0.001,3,OOB,0.9917500305175782,0.9019257354736329
